154,393
0,1
524,1509
321,894
19,61
32,164
40,117
76,244
0,14
618,1314
0,1
3,44
105,341
126,408
960,2669
57,152
0,2
0,1
11,59
8,29
12,55
9,47
4,13
0,2
5,14
0,1
5,99
83,308
28,170
0,4
116,370
3,29
11,78
12,59
0,2
0,5
0,1
186,582
27,123
1,11
258,702
1008,2096
7,25
25,114
4,52
46,116
0,2
17,65
48,177
79,212
18,47
6,49
21,127
7,91
99,302
0,1
40,131
137,485
0,3
0,1
0,1
56,170
0,1
906,1804
226,611
110,464
797,1724
28,99
1255,7079
0,1
85,393
8,74
656,1987
4,12
482,1132
8,47
2611,6609
361,964
17,159
151,356
18,88
0,1
0,6
10,94
0,1
0,0
9,67
2043,7383
29,125
64,179
0,2
16,78
0,1
260,1195
8,22
879,2912
2,8
18,59
52,130
0,8
1062,2777
0,2
7,39
89,442
9,59
0,19
0,1
679,1333
2,27
30,69
74,711
2,88
16,63
25,230
9,53
20,143
7,58
163,646
54,278
262,809
269,715
333,1018
0,0
63,243
898,1803
154,417
8,66
42,143
221,707
0,0
0,1
0,1
0,2
0,2
0,2
0,13
0,0
2,25
14,100
0,4
15,132
40,224
9,70
16,126
184,481
526,1143
67,231
6,86
0,3
731,1587
269,548
18,73
1,24
0,3
376,955
3,14
16,45
65,191
0,4
12,100
145,392
17,116
651,1653
379,832
316,857
1,18
22,94
597,1434
4,53
10,75
324,936
8,67
516,1047
219,588
0,1
149,545
1,7
33,152
0,1
19,62
132,330
447,834
557,1073
3,9
17,90
19,113
103,201
0,2
86,211
1,15
0,1
1,2
0,2
73,196
305,886
242,594
0,0
56,233
192,398
1,3
0,9
0,1
19,70
2943,17155
82,230
53,271
24,96
8,79
108,306
21,80
40,153
282,1166
104,482
667,2085
14,55
9,50
0,0
82,224
815,2098
8,23
1,7
25,116
0,0
114,354
8,22
1,47
9,48
77,368
0,1
150,388
29,190
1,13
1083,1961
30,150
0,1
1084,2465
781,1455
0,1
0,2
0,1
1,4
138,453
19,86
133,569
1890,4642
20,94
0,2
656,1262
1058,2741
169,571
36,304
170,395
4,59
1,43
28,106
3,22
19,76
0,6
21,74
0,3
116,313
14,79
73,258
0,2
14,65
45,158
0,1
197,456
27,80
0,11
15,79
167,397
109,571
312,738
2120,5556
92,438
58,391
19,80
49,200
1,6
1947,6287
945,2270
53,188
0,9
0,26
146,357
25,133
41,136
4,56
2,33
34,95
1,73
217,581
23,80
10,49
8,65
13,44
2,167
3,17
16,155
10,46
92,266
11,60
11,80
0,15
0,47
0,15
1,65
7,33
4,36
0,22
8,49
1,33
0,37
12,48
26,137
3,77
3,41
24,87
0,1
3,45
5,28
0,71
1,6
9,49
137,345
381,858
2,30
1,26
7,66
321,593
0,2
1,10
0,1
4,70
7,217
18,51
0,3
39,259
197,518
365,719
3143,7587
163,473
17,90
3,21
25,144
86,271
363,1194
18,64
0,17
1,37
11,39
7,10
0,1
6,40
71,190
0,2
0,5
515,1605
3,18
35,145
26,91
6,38
51,127
3,39
1,34
4,29
407,786
210,581
159,346
4,22
9,35
3,20
0,3
0,4
0,1
7,41
1,3
2,14
0,1
9,23
0,2
2,20
113,373
0,3
8,50
0,2
0,1
9,57
0,1
2,18
492,889
0,0
6,28
15,79
0,11
46,143
62,232
36,118
1542,4221
49,173
1,4
11,126
94,337
35,215
0,1
0,7
0,4
0,1
1252,3005
0,2
10,118
707,2098
31,69
0,1
0,8
0,2
0,1
4,35
0,1
19,73
122,368
0,1
7,18
100,372
320,675
743,2678
15,46
123,280
2,34
13,52
158,446
348,773
25,84
26,81
3,15
53,164
13,66
11,24
0,8
6,23
1,14
13,42
15,78
60,254
0,7
0,3
432,1499
0,2
0,3
15,75
754,2716
15,45
5,58
31,106
2,17
13,62
77,238
36,127
0,2
465,1783
0,1
1,2
0,2
2588,9749
17,89
0,4
8,40
0,2
24,119
38,87
0,1
0,3
181,440
1,30
1778,3647
0,5
13,103
10,38
866,2332
3,14
842,2099
1353,3477
22,70
208,525
317,838
2,26
6,30
330,927
485,970
181,437
86,275
2,38
398,1212
68,230
0,1
19,66
234,508
5,21
0,0
0,1
0,2
2,22
51,145
1,37
140,305
36,118
197,451
508,1415
45,149
47,129
117,216
31,210
87,403
0,4
0,13
517,1510
15,52
1,2
95,207
63,262
150,363
0,2
427,1106
0,1
4,13
19,121
142,318
7,34
3,24
6,40
124,333
44,104
16,49
0,136
0,1
44,145
114,533
498,1224
23,72
3,8
10,39
20,78
73,269
9,33
107,447
51,219
62,231
74,313
2,26
135,459
1476,3799
640,2543
24,97
9,101
47,194
730,1496
34,244
0,4
4,52
1,27
0,1
6,50
8,51
8,43
2,37
47,214
0,1
24,80
29,155
53,209
0,1
205,477
6,56
325,875
7,56
0,0
298,859
0,1
1432,3198
33,365
0,1
305,861
8,42
622,1455
484,929
0,2
37,252
8,52
4,33
164,426
106,260
1014,1891
12,59
0,2
21,85
182,380
1396,3579
80,339
1,13
24,146
0,3
3,20
0,3
1,6
607,1197
104,230
1236,2717
3,21
9,47
25,90
129,341
32,68
10,44
25,125
157,441
0,10
22,133
0,1
24,121
0,1
0,1
0,1
9,55
74,187
18,138
213,643
155,446
241,494
9,42
22,75
43,166
2,10
52,276
15,64
0,1
2,7
1405,3554
566,1218
246,580
115,371
11,59
45,130
0,0
24,106
14,52
1246,2404
0,1
4,55
4,62
7,70
15,135
69,344
30,129
114,382
2908,9894
73,259
139,402
48,320
0,0
0,0
0,1
206,473
152,523
130,490
23,112
0,26
16,72
35,162
434,2059
2,25
82,497
0,1
26,67
32,88
540,1079
3,14
105,279
2,64
361,1614
49,217
186,502
85,307
0,1
1,21
28,102
1941,5127
20,86
8,122
21,115
486,1363
0,0
3,47
49,124
47,120
0,0
1,25
0,25
130,350
279,693
2,3
117,260
734,1974
190,382
0,1
6,43
32,199
124,415
24,48
33,174
19,57
880,1954
15,103
2,25
6,47
55,236
196,472
35,131
7,83
28,290
6,49
0,19
94,547
52,183
32,103
32,158
0,14
1323,2540
49,207
6,21
22,116
7,40
1,10
2160,6208
50,113
6,62
50,202
246,533
418,1220
16,48
560,1240
332,850
10,95
618,1562
529,1226
399,1275
124,326
300,671
77,223
4,51
0,3
118,754
17,78
0,1
0,14
64,221
0,1
117,717
493,3738
307,1085
103,219
133,311
35,109
38,93
125,479
95,212
0,1
105,251
1,10
367,998
11,194
0,1
293,535
0,1
0,5
0,14
75,295
0,1
116,555
0,1
100,377
43,195
58,262
58,148
0,2
104,335
7,18
6,55
1,11
93,277
0,2
32,91
0,2
0,7
49,163
2,25
15,168
151,365
5,45
0,11
0,1
119,309
597,1568
397,894
16,105
2828,9409
490,1567
45,169
14,32
269,663
490,1014
416,1045
0,4
371,945
9,89
6,81
189,568
0,1
5,20
0,0
0,2
21,73
18,44
8,107
1,6
6,21
0,3
11,61
623,1747
7,40
479,1057
124,414
0,2
12,66
0,3
78,139
135,335
329,749
0,1
11,76
25,99
0,1
0,1
112,427
52,131
685,1656
161,370
1,5
9,25
0,6
135,324
26,71
3,20
938,2160
11,44
50,176
0,2
486,1052
71,206
30,102
139,365
1,34
247,435
0,0
2,50
257,735
45,122
28,75
0,0
0,0
0,1
60,150
6,41
7,69
10,112
0,0
43,129
213,684
32,122
26,111
10,66
36,155
0,14
15,94
153,451
0,1
9,57
0,0
0,0
0,1
0,1
0,11
0,22
0,2
0,0
16,53
0,0
18,133
0,0
203,580
3,63
34,215
1223,5460
120,556
38,243
2,33
1,4
0,1
1389,3070
301,778
0,11
0,2
0,3
1,1
1,53
3,34
23,74
0,2
176,473
12,63
20,139
22,117
0,1
0,0
54,204
0,22
0,1
1154,3901
123,318
9,38
19,80
0,1
1,6
0,16
1,5
51,138
376,1021
0,1
34,115
0,1
1,14
0,1
189,575
12,73
31,144
92,226
0,0
79,234
9,22
0,2
1896,4044
138,272
854,2350
0,1
0,3
4,17
0,1
0,3
147,338
0,8
8,73
0,0
2,23
6,44
3,21
42,187
446,1574
11,74
677,1385
0,1
0,2
527,1409
0,0
27,94
10,32
8,25
15,86
17,84
1136,2309
0,0
76,189
0,3
145,378
50,196
6,23
29,149
38,98
0,1
0,3
0,7
0,1
27,85
297,860
35,133
0,2
504,1292
635,1274
0,1
43,221
244,582
1,3
0,1
1,17
11,68
142,325
13,96
30,135
0,1
23,85
3,32
7,20
0,4
0,2
1702,4485
1,39
22,145
124,330
1,19
1841,4659
0,3
504,1045
0,1
72,263
1092,2708
3,9
0,1
36,143
101,272
2,30
4,65
52,205
758,1972
0,1
0,2
13,49
0,2
0,3
68,230
315,838
132,244
209,466
5,37
366,1129
27,77
7,61
0,1
17,69
9,103
8,40
108,299
3,50
674,1481
253,461
9,63
32,295
120,348
370,1011
0,1
29,148
16,96
5,52
44,165
0,1
1,7
153,736
0,2
132,290
11,81
11,84
6,37
72,257
783,2191
0,2
0,8
0,0
0,24
103,219
32,136
7,78
0,0
134,605
55,210
4,58
1,3
17,128
13,113
4,58
306,805
912,2563
23,97
214,644
6,46
17,74
70,343
9,51
0,2
0,0
1,4
10,40
0,1
46,254
33,100
10,42
31,107
0,15
31,144
186,638
40,186
0,2
3,27
13,173
0,0
0,0
3,17
4,65
72,238
19,189
238,591
153,376
418,1109
4,28
99,242
0,0
18,58
7,49
0,0
0,1
0,0
57,159
0,1
333,798
2,24
0,1
345,646
0,1
0,0
226,624
9,55
1344,2760
184,349
631,1456
0,4
455,1097
76,232
3,35
1,37
0,2
170,403
3,27
116,294
0,3
5,40
0,1
0,2
0,1
6,17
824,1991
76,199
6,72
11,91
54,126
3,89
5,50
22,110
9,116
25,135
4,38
12,47
5,48
2147,4879
95,302
41,131
38,135
2,35
1,66
266,1128
3,34
11,35
25,104
225,437
581,1340
262,1051
49,160
187,590
264,622
1,9
151,523
1,13
52,153
6,30
83,263
744,2057
0,1
6,54
51,266
141,409
223,565
144,374
0,1
51,218
54,195
34,101
117,313
0,1
9,60
0,0
1,2
0,1
503,948
2407,5971
115,351
1,19
1979,3801
347,934
5,162
0,0
0,0
2,4
41,102
0,1
11,52
7,32
285,619
50,168
5,73
237,666
139,386
162,401
0,2
291,645
10,43
5,25
129,277
20,72
1028,2037
0,10
77,475
2013,4168
18,74
477,1067
92,245
0,5
186,514
118,287
0,2
258,722
430,1268
141,513
24,172
8,70
1276,4617
283,680
0,7
599,1784
0,3
6,58
92,361
0,2
22,107
0,0
54,267
2653,6477
833,1897
0,5
2181,6963
0,6
0,2
86,260
0,2
1,2
0,0
12,36
19,52
20,53
10,48
92,249
97,252
36,122
40,117
40,210
0,5
12,61
0,2
1903,3652
37,179
17,94
1,18
1,5
2,7
349,706
0,1
0,3
7,46
2186,5094
577,1125
56,143
0,3
560,1430
85,220
0,1
4,26
19,56
111,292
1,3
0,3
46,232
80,281
9,31
0,1
140,337
290,551
721,1480
0,1
0,4
605,1292
889,1860
517,1110
77,156
44,251
0,1
7,175
3,19
2,41
52,131
1033,2210
79,523
652,1318
31,111
25,153
29,140
0,3
10,36
25,64
0,2
0,1
19,79
0,6
7,54
12,42
77,164
79,144
0,1
524,1202
65,278
171,409
1463,3311
0,13
0,0
0,3
0,1
723,1563
0,1
14,47
0,2
0,1
0,23
87,255
14,64
35,88
0,1
181,472
6,27
6,51
0,2
16,47
0,12
4,86
526,1234
31,102
188,683
40,118
1463,5151
351,918
13,80
46,157
148,605
1156,3099
18,97
134,571
0,9
50,227
0,11
168,751
731,3432
5,40
17,59
816,2002
8,100
14,46
0,1
8,41
28,131
86,195
6,39
1046,2711
119,257
33,134
0,3
189,504
9,79
3,21
2,5
0,1
0,1
0,2
0,1
61,156
101,363
8,25
79,228
5,37
51,160
136,323
278,679
2311,6441
13,122
0,3
1,17
1111,2530
34,117
310,783
416,1034
360,1210
2,11
8,66
10,41
951,2070
46,223
0,0
45,142
0,14
0,2
0,1
2,9
1485,5325
958,4030
67,296
54,260
80,305
239,861
7,38
147,457
0,6
85,246
2,37
125,351
0,0
0,2
0,12
16,87
14,67
22,134
21,86
0,67
47,149
29,88
0,28
0,11
35,301
41,173
15,59
19,59
6,43
8,28
15,89
370,1022
143,471
8,41
57,243
6,55
164,406
11,65
918,2249
3,62
64,312
0,4
3,45
0,2
125,288
589,1385
0,1
74,200
245,559
0,0
1,12
5,34
8,51
0,1
8,84
1,8
0,33
0,1
9,59
14,44
0,3
223,603
0,1
0,0
0,2
7,21
13,42
42,134
357,1016
150,420
256,501
8,37
59,239
0,2
351,774
0,1
83,354
25,69
97,220
0,2
1709,3587
22,53
18,43
1391,4184
0,9
56,182
331,644
827,1521
1831,3614
0,1
637,2356
0,3
35,187
952,2229
24,155
82,208
49,121
5,32
0,1
0,1
105,315
25,95
0,2
0,5
286,619
3,10
0,1
23,82
8,40
24,57
8,51
589,1363
168,311
329,767
173,448
43,144
409,972
3,57
26,140
0,1
0,1
346,889
7,43
14,49
24,118
0,3
49,174
0,8
1,18
0,7
0,15
0,11
0,15
2,17
0,12
1,26
0,12
1,31
0,13
0,12
0,2
0,2
14,43
0,1
4,15
0,15
3,40
0,10
1,11
0,10
3,14
0,12
1,24
3,52
5,28
0,16
1,28
2,25
0,26
0,8
1,20
0,14
0,11
0,8
5,30
16,94
3,28
16,84
0,8
3,29
0,41
0,13
0,20
1,35
1,43
2,30
0,17
146,463
0,1
0,19
0,19
0,15
0,12
7,35
5,38
0,17
4,28
0,1
0,0
0,2
0,1
85,266
2,26
0,2
1,11
1,30
5,14
1,21
0,0
0,3
85,191
0,0
1,19
0,0
0,8
11,26
0,21
0,16
2,20
0,27
1,29
0,13
1,13
0,15
0,13
0,14
1,21
2,20
0,10
0,0
0,1
1,25
0,15
0,11
0,12
0,10
1,20
0,20
0,24
0,19
0,25
0,16
1,19
0,22
0,17
4,29
1,16
1,12
6,34
5,20
1,22
7,22
0,26
0,9
2,24
1,12
0,0
0,0
0,0
0,0
0,8
25,82
0,0
0,0
0,1
5,20
0,0
1,16
1191,2850
0,33
3,22
10,41
0,19
2,32
0,12
0,9
4,19
0,9
6,28
1,10
0,19
7,42
0,8
1,22
2,38
22,109
0,6
0,15
1,43
2,18
30,93
134,401
20,98
0,10
40,192
484,1423
643,2441
70,215
14,66
8,95
43,175
3,34
0,0
1,18
0,0
0,1
8,63
420,998
19,92
105,310
1,32
51,251
6,68
2,54
0,37
11,50
11,48
650,1667
11,51
1455,3272
275,663
10,53
28,96
23,79
28,113
24,101
15,78
23,117
403,1455
52,162
0,2
401,1226
445,855
11,97
0,17
0,0
0,1
466,930
0,2
443,2060
9,47
1676,3895
219,842
58,171
554,1212
7,61
481,1956
0,0
50,225
0,1
12,90
9,52
19,61
0,16
0,1
0,2
62,165
0,1
0,1
1,166
28,239
84,378
29,100
0,10
69,376
0,1
7,107
9,835
261,750
98,235
123,403
95,296
0,0
112,418
0,2
10,62
660,1787
0,4
3,18
129,379
0,28
9,43
0,12
594,1315
155,405
0,0
22,78
0,0
1,34
48,164
0,0
466,1028
12,156
3904,13632
0,1
0,0
9,36
620,1562
44,244
7,78
59,258
13,58
31,80
62,181
81,214
58,194
21,90
37,208
18,101
1746,3598
332,877
1453,2914
2826,7018
60,373
5,37
1610,4164
1122,2702
6,67
27,91
276,600
520,999
96,292
61,208
0,21
0,3
322,814
19,105
431,975
96,406
83,239
83,201
114,426
31,149
1,4
1,20
2,15
0,0
0,4
17,122
0,0
54,208
67,260
0,7
2,19
0,12
1,21
0,36
0,3
51,233
1846,4404
5,54
531,1147
10,46
2,97
16,128
20,87
59,210
233,672
668,1648
18,124
1,25
4,48
44,239
3,147
9,67
3,35
192,537
0,1
0,12
84,344
36,173
6,40
0,5
0,1
166,518
130,401
0,1
51,145
4,33
1,13
0,2
0,1
36,69
45,169
0,0
141,350
7,80
59,147
5,29
0,1
377,879
0,37
34,145
594,1152
55,93
558,1560
0,1
1,31
0,0
76,241
43,119
27,53
504,990
408,941
229,735
31,107
0,1
57,204
12,98
61,193
0,0
1702,3971
52,174
80,214
0,19
1,17
0,18
0,13
97,292
0,6
83,207
4,17
110,245
278,490
0,1
0,1
239,551
0,2
60,270
28,116
296,682
21,128
56,240
0,25
9,40
187,537
21,113
208,541
33,83
24,90
0,3
17,92
2030,5664
3,21
2,16
13,35
1,26
27,94
1,26
0,2
0,1
71,311
501,1581
109,267
14,116
0,3
137,320
0,7
4,36
12,68
0,27
1,20
4,30
0,0
1030,2395
44,121
0,1
5,11
12,51
78,325
12,42
70,263
132,545
29,93
139,309
98,290
11,56
50,122
0,19
192,751
53,228
41,146
0,13
118,421
197,489
124,256
39,142
6,41
0,1
41,151
0,1
2,3
1,5
1876,4374
56,177
49,179
403,967
0,1
0,2
558,1136
305,595
4,10
1942,3812
0,1
0,2
1428,3418
0,1
0,3
0,1
1026,2150
0,0
10,52
0,1
0,2
1934,3539
1,3
434,877
580,1383
772,1954
737,1923
42,108
643,1387
2,37
42,106
4,11
27,152
334,1045
131,248
27,109
0,4
748,1770
11,49
222,566
3,16
671,1433
0,0
0,0
7,66
0,1
13,64
20,42
41,114
0,3
17,59
0,12
931,1675
14,59
214,510
191,467
0,0
0,1
2,31
13,106
54,124
223,606
103,228
0,1
0,1
0,2
19,48
7,34
0,2
0,0
2,23
582,1941
16,93
0,1
123,344
29,101
0,11
245,650
371,883
218,743
1,11
2,16
0,2
15,100
0,1
566,1799
11,73
7,31
3,13
0,11
37,127
45,204
34,106
42,111
0,2
1,2
0,0
104,301
0,1
248,1113
87,348
9,65
0,5
8,44
0,0
18,64
64,331
15,77
165,862
97,249
645,1403
3,11
0,0
0,1
4,22
131,303
0,5
2,22
3,24
82,263
1472,3563
81,255
4,12
2,22
48,152
23,76
4,45
38,133
38,114
41,140
28,74
481,1002
0,2
2424,8724
48,87
27,127
405,1072
0,4
13,74
0,5
18,186
1,35
8,97
11,71
51,136
0,0
0,0
34,112
2,19
1109,2199
86,313
150,459
0,1
2,8
1,3
1030,2308
1098,2151
13,27
1359,3452
0,2
0,2
922,1950
272,657
740,1570
155,573
285,625
47,120
198,446
27,81
25,99
0,1
502,954
592,1092
1557,3180
10,47
94,268
127,380
13,59
853,2516
123,323
103,245
8,41
5,7
383,849
0,6
1369,4124
6,47
1,6
61,261
11,152
0,4
0,1
0,1
11,35
0,1
0,1
0,13
72,209
2,271
2,27
0,7
0,6
0,1
59,178
0,1
0,21
203,594
102,367
6,64
0,5
0,2
20,42
0,0
0,10
105,225
48,162
897,1851
32,113
2669,5995
12,59
0,1
16,57
590,1858
2,9
0,2
518,3451
480,1472
1091,3344
52,208
461,1074
9,37
0,11
38,132
0,2
3076,14626
232,498
4,52
132,1162
2,7
204,580
297,809
4,18
1541,10137
81,235
18,86
259,697
267,653
624,1425
2,55
25,102
9,43
0,26
5,46
11,68
202,458
12,71
1573,3763
69,183
0,4
1,34
872,1885
43,183
875,2233
65,184
0,0
25,131
71,328
0,42
0,2
2063,6234
93,490
1,7
3,30
0,1
64,150
0,1
5,80
53,147
2,23
0,1
13,76
10,28
34,131
3,22
213,445
131,329
6,24
66,173
40,113
63,132
2,30
43,139
0,1
20,71
64,164
49,177
5,27
248,607
2,49
1,45
50,213
433,1474
11,69
6,36
0,1
1,65
7,39
0,17
20,79
116,364
0,5
19,107
186,348
591,1154
18,45
1550,3042
57,123
113,311
1080,2631
6,24
120,321
0,2
25,78
100,317
0,0
0,6
1717,3603
0,2
0,1
0,1
2,20
0,2
0,4
0,1
0,2
0,0
0,1
188,555
0,1
8,54
0,0
0,8
69,340
276,789
93,328
6,63
44,164
163,467
0,1
86,255
19,82
0,2
158,547
18,126
25,62
0,18
46,136
24,109
62,261
0,1
6,21
405,917
108,350
31,95
80,406
14,62
0,1
204,601
0,2
76,282
1,4
370,1503
458,1445
54,240
82,278
48,314
21,62
111,347
88,312
0,2
18,257
0,1
0,4
3,26
440,1223
1,10
24,94
151,491
13,62
26,75
12,42
25,54
1110,2363
558,1419
1033,2123
0,2
55,164
7,67
80,356
0,2
432,974
114,678
255,1623
19,121
95,170
10,78
11,85
12,85
425,912
23,63
3,85
2,54
47,152
8,40
2,13
213,471
43,167
0,0
1,18
155,515
65,231
0,0
7,44
44,128
19,87
637,1537
820,2041
18,75
328,1059
0,5
21,109
37,166
125,282
263,641
850,1907
84,205
3,38
0,1
0,1
29,124
0,3
14,36
19,152
5,110
8,38
1,14
0,1
0,11
0,0
4,34
1140,4176
485,1654
1169,2952
0,1
87,409
1,10
590,1358
85,494
3,31
58,313
0,2
60,546
3,18
8,27
160,493
12,71
295,928
21,88
0,0
0,0
70,277
9,48
0,1
0,16
0,7
391,1517
0,0
0,1
0,1
679,1625
19,86
0,0
2,24
26,83
0,0
177,517
42,92
1094,4029
13,45
219,538
0,1
11,94
3,37
1,44
20,80
2,8
44,106
18,96
16,105
0,4
0,0
0,0
0,2
0,3
74,296
30,186
8,62
3,4
34,166
45,271
24,142
6,41
29,79
97,292
58,169
98,236
6,50
11,48
201,514
2082,7118
59,180
505,1053
14,44
16,82
292,569
482,928
248,661
303,657
9,30
0,42
5,80
29,133
1,3
0,0
3005,6725
93,254
582,1485
0,2
1107,2768
7,40
124,490
139,324
230,640
175,489
3,28
28,99
65,204
1,6
89,214
0,0
323,846
369,996
0,1
22,65
4,23
66,140
2,6
54,131
2,16
25,172
0,1
284,987
51,297
0,0
95,300
0,21
669,2396
1,11
114,459
97,258
11,109
14,66
645,1813
70,336
6,54
0,3
44,164
2,21
1,19
184,484
84,253
18,120
189,506
360,890
56,148
48,155
16,59
20,73
8,31
19,45
1,137
20,119
12,74
156,365
76,204
377,1123
187,528
34,80
34,95
13,53
0,3
12,30
83,242
638,1262
0,3
1,12
0,1
176,553
0,0
2,5
202,387
150,350
7,31
1,14
0,2
0,1
9,74
5,44
37,222
0,0
249,560
2,37
4,22
566,1351
22,62
0,2
1,11
3,19
0,0
0,2
75,267
142,267
78,273
56,155
242,755
0,1
206,484
0,2
64,173
0,1
45,139
52,165
1,36
684,1502
0,1
0,8
446,1006
0,2
1031,3299
0,2
71,179
704,1633
4,64
14,43
2,17
119,407
0,19
2,17
0,2
32,76
119,346
0,1
79,220
379,833
11,65
0,0
257,700
0,1
12,48
52,176
0,2
0,3
1,3
26,104
8,35
580,1065
4,103
18,54
28,48
273,967
488,1038
0,0
614,1455
0,1
32,102
85,258
138,620
3,16
13,87
0,1
0,2
0,1
59,222
2578,5253
17,66
193,467
75,233
3090,10377
4,26
0,37
1,11
22,67
0,0
116,373
44,92
669,1862
9,59
0,3
123,294
16,66
15,82
161,390
10,101
2,13
74,294
81,266
23,42
6,87
57,161
17,130
44,191
69,693
2,14
91,261
13,44
1,33
225,551
0,10
0,1
28,73
0,30
58,238
0,1
0,0
640,1413
101,247
80,166
0,1
0,1
1,1
27,76
11,43
293,612
23,170
25,90
0,0
119,254
42,597
1,8
13,182
34,97
0,0
141,419
0,1
2,21
0,0
0,1
0,1
0,2
62,191
129,828
343,968
38,89
0,1
46,219
0,0
3,19
916,2147
0,13
68,228
0,1
0,6
41,158
4,114
92,285
175,618
16,95
31,119
142,413
63,210
10,66
38,161
84,244
0,3
0,1
0,1
0,8
1,4
2193,5091
1,5
0,4
29,120
30,137
19,46
2,15
0,3
0,1
0,2
757,1459
25,161
91,259
40,261
0,1
15,42
8,25
67,331
0,0
14,38
29,94
113,283
105,429
0,32
0,1
0,1
125,514
72,226
1,15
1,1
0,7
0,1
231,563
99,410
406,749
0,1
148,344
293,1455
0,0
0,0
290,599
0,2
0,2
15,34
99,270
6,27
0,1
316,799
191,608
0,2
0,1
0,6
0,1
1,5
271,608
197,490
0,1
25,72
2,14
1,19
0,1
73,236
392,766
5,74
316,593
4,31
0,1
123,411
0,1
93,316
1128,3767
0,8
0,2
238,1001
130,408
22,76
6,27
3,34
58,125
273,1315
0,2
38,100
12,57
942,2068
0,1
213,575
0,0
0,0
27,106
57,233
0,1
0,149
0,19
0,2
7,101
35,191
0,0
357,1257
372,729
0,5
729,1536
28,133
2,37
7,61
54,167
171,411
30,77
28,76
0,1
0,1
0,0
0,0
2189,5096
0,0
3,21
246,513
1779,3681
59,110
0,0
0,7
0,0
21,51
0,2
0,2
41,162
110,346
296,793
214,588
0,0
373,975
69,160
0,3
0,0
167,410
0,11
381,1010
27,104
12,60
0,1
0,1
0,2
